Phase,Test_ID,Freq_spacing,Nband,FRMSZ_ms,OVLP,Averaging,Noisefr,Floor,VAD,Noise_File,Noise_Category,Clean_File,SNR_dB,PESQ,STOI,SI_SDR,DNSMOS_mos_ovr,DNSMOS_mos_sig,DNSMOS_mos_bak,Status
3,P3_N16_F8_NF1_0dB_Stre,log,16,8,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,0,1.4313715696334839,0.7209888696670532,9.460410118103027,2.9395040632499385,3.405238975650244,3.8389880664348772,Success
3,P3_N16_F8_NF2_0dB_Stre,log,16,8,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,0,1.3859435319900513,0.691193699836731,7.650370121002197,2.865391046284104,3.3094812663011752,3.901163954584165,Success
3,P3_N16_F20_NF1_0dB_Stre,log,16,20,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,0,1.416494607925415,0.7002997398376465,8.931421279907227,3.2782479822189834,3.8691220154752433,3.7920501489887144,Success
3,P3_N16_F20_NF2_0dB_Stre,log,16,20,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,0,1.3808263540267944,0.693845272064209,8.222774505615234,2.7774776535819226,3.142217854755978,4.0835423523788155,Success
3,P3_N4_F8_NF1_5dB_PC F,log,4,8,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.3976404666900635,0.8353196978569031,14.12793254852295,3.7596880906457724,4.093137642474506,4.6040565179197515,Success
3,P3_N4_F8_NF2_5dB_PC F,log,4,8,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.345404624938965,0.8251883387565613,13.616363525390625,3.406629474279512,3.7297489492987563,4.42228063870496,Success
3,P3_N4_F20_NF1_5dB_PC F,log,4,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.483607769012451,0.823904812335968,13.5813570022583,3.9111516997573594,4.199081230540765,4.616549262854159,Success
3,P3_N4_F20_NF2_5dB_PC F,log,4,20,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.412686586380005,0.8391409516334534,13.580927848815918,4.045392421249082,4.334227089027001,4.620242967927081,Success
3,P3_N8_F8_NF1_5dB_PC F,log,8,8,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.435883045196533,0.8248723149299622,13.93255615234375,3.798380985676489,4.094145371771783,4.591653953834561,Success
3,P3_N8_F8_NF2_5dB_PC F,log,8,8,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.413115978240967,0.8209220767021179,14.133855819702148,3.698898619585094,4.038092018690505,4.515622438501926,Success
3,P3_N8_F20_NF1_5dB_PC F,log,8,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.388209819793701,0.8248082995414734,13.697461128234863,3.852748428785077,4.169637557325087,4.584510454556069,Success
3,P3_N8_F20_NF2_5dB_PC F,log,8,20,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.3924851417541504,0.823889434337616,13.828226089477539,3.8206044160272556,4.127121558399264,4.60594612421281,Success
3,P3_N16_F8_NF1_5dB_PC F,log,16,8,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.487797498703003,0.8370492458343506,13.460074424743652,3.8399455192795067,4.153758434885246,4.588303667597315,Success
3,P3_N16_F8_NF2_5dB_PC F,log,16,8,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.39670729637146,0.8225778937339783,13.706331253051758,3.9650475423681155,4.2520484946881805,4.575243646703141,Success
3,P3_N16_F20_NF1_5dB_PC F,log,16,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.427271604537964,0.8295795917510986,13.64035701751709,3.9521766590737006,4.268450583903593,4.54458219071999,Success
3,P3_N16_F20_NF2_5dB_PC F,log,16,20,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,5,2.387014150619507,0.8290829658508301,13.54832649230957,4.031530793102449,4.303838970608834,4.664882489778104,Success
3,P3_N4_F8_NF1_5dB_Stre,log,4,8,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.6944141387939453,0.7725206017494202,12.01086139678955,3.5142134697748637,4.051667999075564,4.121471216759689,Success
3,P3_N4_F8_NF2_5dB_Stre,log,4,8,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.7805733680725098,0.7732369899749756,12.561737060546875,3.2048360508929323,3.673804392837923,4.091428017046395,Success
3,P3_N4_F20_NF1_5dB_Stre,log,4,20,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.7576029300689697,0.7634050250053406,12.635801315307617,3.4173278951623645,3.9522125862314894,4.061241539981959,Success
3,P3_N4_F20_NF2_5dB_Stre,log,4,20,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.8345482349395752,0.7802964448928833,12.596357345581055,3.805948096431753,4.154847170087321,4.591913369034657,Success
3,P3_N8_F8_NF1_5dB_Stre,log,8,8,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.6108136177062988,0.7636392116546631,12.105133056640625,3.2918551413742394,3.6997201728462685,4.215988959260488,Success
3,P3_N8_F8_NF2_5dB_Stre,log,8,8,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.6350730657577515,0.7538094520568848,12.139683723449707,3.060273765464464,3.6690763902663917,3.6326697203556058,Success
3,P3_N8_F20_NF1_5dB_Stre,log,8,20,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.712714433670044,0.7605867981910706,12.54782485961914,3.617002434105368,4.029454893076138,4.463630541890692,Success
3,P3_N8_F20_NF2_5dB_Stre,log,8,20,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.7305448055267334,0.7580541968345642,12.577199935913086,3.397760744107772,3.8498215176892723,4.209654175507092,Success
3,P3_N16_F8_NF1_5dB_Stre,log,16,8,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.8166511058807373,0.784481406211853,12.824602127075195,3.6291630008798528,4.080337955696942,4.343812354671214,Success
3,P3_N16_F8_NF2_5dB_Stre,log,16,8,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.8832244873046875,0.7700698971748352,13.430517196655273,3.6890822837718176,4.014500731935924,4.551852917755148,Success
3,P3_N16_F20_NF1_5dB_Stre,log,16,20,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.7648289203643799,0.7661195993423462,12.284683227539062,3.4097596364695657,3.883278936511206,4.137887505553671,Success
3,P3_N16_F20_NF2_5dB_Stre,log,16,20,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,5,1.8401775360107422,0.7861974239349365,12.643758773803711,3.681457151183647,4.058662391690466,4.511019486386218,Success
3,P3_N4_F8_NF1_10dB_PC F,log,4,8,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.7721199989318848,0.8553709387779236,15.40650463104248,3.9410942898309558,4.259774450845665,4.64433783514566,Success
3,P3_N4_F8_NF2_10dB_PC F,log,4,8,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.770991086959839,0.8584146499633789,15.720890998840332,3.9576614794513207,4.236160574728625,4.655934002574179,Success
3,P3_N4_F20_NF1_10dB_PC F,log,4,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.759570360183716,0.8527363538742065,16.423704147338867,4.1478833838183355,4.432162119705307,4.682960851951723,Success
3,P3_N4_F20_NF2_10dB_PC F,log,4,20,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.788511276245117,0.8502554893493652,15.609663009643555,3.8366748004401954,4.1714874673691416,4.580029651997865,Success
3,P3_N8_F8_NF1_10dB_PC F,log,8,8,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.7467260360717773,0.8618162274360657,15.481749534606934,4.008520740412491,4.293294817951619,4.61768379340649,Success
3,P3_N8_F8_NF2_10dB_PC F,log,8,8,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.851456642150879,0.8689619898796082,15.944568634033203,4.086070741137222,4.363354724228942,4.634387458784872,Success
3,P3_N8_F20_NF1_10dB_PC F,log,8,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.8056280612945557,0.8591794967651367,15.631067276000977,3.875879954505274,4.248293306095336,4.429405752930075,Success
3,P3_N8_F20_NF2_10dB_PC F,log,8,20,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.700084924697876,0.8595582842826843,16.22878074645996,4.086707668851487,4.389594927549923,4.685523819665579,Success
3,P3_N16_F8_NF1_10dB_PC F,log,16,8,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.75014328956604,0.8585913777351379,15.594013214111328,4.04082269795728,4.333180067385473,4.640596325411266,Success
3,P3_N16_F8_NF2_10dB_PC F,log,16,8,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.703240156173706,0.8556447625160217,15.838266372680664,3.8750992312951853,4.194856656270832,4.588479500362498,Success
3,P3_N16_F20_NF1_10dB_PC F,log,16,20,75,1,1,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.828979730606079,0.8495160937309265,15.728811264038086,4.015582652339082,4.363328426479977,4.575989045257195,Success
3,P3_N16_F20_NF2_10dB_PC F,log,16,20,75,1,2,0.8,1,PC Fan Noise.wav,Stationary,emo_contentment_sentences.wav,10,2.789447546005249,0.8532276749610901,15.447671890258789,4.083448228552233,4.371166945289298,4.678086629751119,Success
3,P3_N4_F8_NF1_10dB_Stre,log,4,8,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.239652395248413,0.8170779347419739,16.69524383544922,3.7645451858104884,4.177367343177468,4.39614419419155,Success
3,P3_N4_F8_NF2_10dB_Stre,log,4,8,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.0939197540283203,0.8155182600021362,15.356552124023438,3.4422400664800246,4.053240334530181,3.966891934546867,Success
3,P3_N4_F20_NF1_10dB_Stre,log,4,20,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.1597721576690674,0.8190547823905945,15.681744575500488,3.7643088979022514,4.12050718997904,4.548957384844343,Success
3,P3_N4_F20_NF2_10dB_Stre,log,4,20,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.2744762897491455,0.8112472891807556,15.904351234436035,3.801567171436411,4.313446629062096,4.255674645253387,Success
3,P3_N8_F8_NF1_10dB_Stre,log,8,8,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.149448871612549,0.8084547519683838,15.98590087890625,3.5832468462758924,4.047908044923599,4.294097389774798,Success
3,P3_N8_F8_NF2_10dB_Stre,log,8,8,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.1774909496307373,0.8219113945960999,16.37800407409668,3.7676034532460054,4.131747608876488,4.5131987406474785,Success
3,P3_N8_F20_NF1_10dB_Stre,log,8,20,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.1645379066467285,0.8165704011917114,15.979358673095703,3.750139536556211,4.2182619310657845,4.282081210639162,Success
3,P3_N8_F20_NF2_10dB_Stre,log,8,20,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.066788673400879,0.8046866059303284,15.770169258117676,3.777553072362113,4.240775491757895,4.389719210539759,Success
3,P3_N16_F8_NF1_10dB_Stre,log,16,8,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.114208936691284,0.8048405051231384,16.150880813598633,3.7835028039105123,4.159387845297223,4.543345231261319,Success
3,P3_N16_F8_NF2_10dB_Stre,log,16,8,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.17791748046875,0.8192739486694336,16.502784729003906,4.042104938150661,4.366827712705254,4.597825534872359,Success
3,P3_N16_F20_NF1_10dB_Stre,log,16,20,75,1,1,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.1207077503204346,0.8134430646896362,15.719158172607422,4.073539721506571,4.467722753851989,4.5079921815827,Success
3,P3_N16_F20_NF2_10dB_Stre,log,16,20,75,1,2,0.8,1,Street Noise_downtown.wav,Street,emo_contentment_sentences.wav,10,2.256139039993286,0.8109788298606873,16.07080078125,3.6883338916659594,4.080183091766618,4.5336149135929915,Success
